1	15	N-	----ASN-	17666	σίκερα	σικερα	σικερα	σίκερα			
1	15	D-	--------	8	οὐ	οὐ	ου	οὐ			
1	15	D-	--------	8	μὴ	μη	μη	μή			
1	15	V-	3AAS-S--	633601	πίῃ	πιη	πιη	πίνω			,
1	15	C-	--------	4	καὶ	και	και	καί			
1	15	N-	----GSN-	17730	πνεύματος	πνευματος	πνευματος	πνεῦμα			
1	15	A-	----GSN-	17731	ἁγίου	ἁγιου	αγιου	ἅγιος			
1	15	V-	3FPI-S--	2672769	πλησθήσεται	πλησθησεται	πλησθησεται	πίμπλημι			
1	15	D-	--------	8	ἔτι	ἐτι	ετι	ἔτι			
1	15	P-	--------	7	ἐκ	ἐκ	εκ	ἐκ			
1	15	N-	----GSF-	13634	κοιλίας	κοιλιας	κοιλιας	κοιλία			
1	15	N-	----GSF-	13634	μητρὸς	μητρος	μητρος	μήτηρ			
1	15	RP	----GSM-	13	αὐτοῦ	αὐτου	αυτου	αὐτός			,
1	16	C-	--------	4	καὶ	και	και	καί			
1	16	A-	----APM-	9987	πολλοὺς	πολλους	πολλους	πολύς			
1	16	RA	----GPM-	10	τῶν	των	των	ὁ			
1	16	N-	----GPM-	10050	υἱῶν	υἱων	υιων	υἱός			
1	16	N-	----GSM-	9538	Ἰσραὴλ	ἰσραηλ	ισραηλ	Ἰσραήλ			
1	16	V-	3FAI-S--	632961	ἐπιστρέψει	ἐπιστρεψει	επιστρεψει	ἐπιστρέφω			
1	16	P-	--------	7	ἐπὶ	ἐπι	επι	ἐπί			
1	16	N-	----ASM-	9474	κύριον	κυριον	κυριον	κύριος			
1	16	RA	----ASM-	10	τὸν	τον	τον	ὁ			
1	16	N-	----ASM-	9474	θεὸν	θεον	θεον	θεός			
1	16	RP	----GPM-	13	αὐτῶν	αὐτων	αυτων	αὐτός			·
1	17	C-	--------	4	καὶ	και	και	καί			
1	17	RP	----NSM-	13	αὐτὸς	αὐτος	αυτος	αὐτός			
1	17	V-	3FMI-S--	637057	προελεύσεται	προελευσεται	προελευσεται	προέρχομαι			
1	17	P-	--------	7	ἐνώπιον	ἐνωπιον	ενωπιον	ἐνώπιον			
1	17	RP	----GSM-	13	αὐτοῦ	αὐτου	αυτου	αὐτός			
1	17	P-	--------	7	ἐν	ἐν	εν	ἐν			
1	17	N-	----DSN-	17794	πνεύματι	πνευματι	πνευματι	πνεῦμα			
1	17	C-	--------	4	καὶ	και	και	καί			
1	17	N-	----DSF-	13698	δυνάμει	δυναμει	δυναμει	δύναμις			
1	17	N-	----GSM-	9538	Ἠλίου	ἠλιου	ηλιου	Ἠλίας			,
1	17	V-	-AAN----	306049	ἐπιστρέψαι	ἐπιστρεψαι	επιστρεψαι	ἐπιστρέφω			
1	17	N-	----APF-	14082	καρδίας	καρδιας	καρδιας	καρδία			
1	17	N-	----GPM-	10050	πατέρων	πατερων	πατερων	πατήρ			
1	17	P-	--------	7	ἐπὶ	ἐπι	επι	ἐπί			
1	17	N-	----APN-	18178	τέκνα	τεκνα	τεκνα	τέκνον			
1	17	C-	--------	4	καὶ	και	και	καί			
1	17	A-	----APM-	9987	ἀπειθεῖς	ἀπειθεις	απειθεις	ἀπειθής			
1	17	P-	--------	7	ἐν	ἐν	εν	ἐν			
1	17	N-	----DSF-	13698	φρονήσει	φρονησει	φρονησει	φρόνησις			
1	17	A-	----GPM-	10051	δικαίων	δικαιων	δικαιων	δίκαιος			,
1	17	V-	-AAN----	306049	ἑτοιμάσαι	ἑτοιμασαι	ετοιμασαι	ἑτοιμάζω			
1	17	N-	----DSM-	9602	κυρίῳ	κυριω	κυριω	κύριος			
1	17	N-	----ASM-	9474	λαὸν	λαον	λαον	λαός			
1	17	V-	-XPPASM-	4869569	κατεσκευασμένον	κατεσκευασμενον	κατεσκευασμενον	κατασκευάζω			.
1	18	C-	--------	4	καὶ	και	και	καί			
1	18	V-	3AAI-S--	633473	εἶπεν	εἰπεν	ειπεν	λέγω			
1	18	N-	----NSM-	9346	Ζαχαρίας	ζαχαριας	ζαχαριας	Ζαχαρίας			
1	18	P-	--------	7	πρὸς	προς	προς	πρός			
1	18	RA	----ASM-	10	τὸν	τον	τον	ὁ			
1	18	N-	----ASM-	9474	ἄγγελον	ἀγγελον	αγγελον	ἄγγελος			·
1	18	P-	--------	7	Κατὰ	κατα	κατα	κατά			
